"ID","REMOTE_ID","AMBIENT_TEMPERATURE","AIR_PRESSURE","HUMIDITY","CREATED","serverDate","dateUTC","onlyTime","onlyDate"
28357,12,19.74,1012.7,53.62,"2021-07-03 16:35:23","2021-07-04 00:14:52",2021-07-04 00:14:52,892,2021-07-04
28358,12,19.73,1012.6,53.6,"2021-07-03 16:35:23","2021-07-04 00:14:57",2021-07-04 00:14:57,897,2021-07-04
28359,12,19.73,1012.64,53.62,"2021-07-03 16:35:23","2021-07-04 00:15:02",2021-07-04 00:15:02,902,2021-07-04
28360,12,19.73,1012.7,53.64,"2021-07-03 16:35:23","2021-07-04 00:15:08",2021-07-04 00:15:08,908,2021-07-04
28361,12,19.73,1012.65,53.62,"2021-07-03 16:35:23","2021-07-04 00:15:13",2021-07-04 00:15:13,913,2021-07-04
28362,12,19.73,1012.63,53.63,"2021-07-03 16:35:23","2021-07-04 00:15:18",2021-07-04 00:15:18,918,2021-07-04
28363,12,19.72,1012.59,53.61,"2021-07-03 16:35:23","2021-07-04 00:15:23",2021-07-04 00:15:23,923,2021-07-04
28364,12,19.73,1012.68,53.67,"2021-07-03 16:35:23","2021-07-04 00:15:28",2021-07-04 00:15:28,928,2021-07-04
28365,12,19.72,1012.62,53.68,"2021-07-03 16:35:23","2021-07-04 00:15:33",2021-07-04 00:15:33,933,2021-07-04
28366,12,19.73,1012.64,53.69,"2021-07-03 16:35:23","2021-07-04 00:15:39",2021-07-04 00:15:39,939,2021-07-04
28367,12,19.72,1012.66,53.66,"2021-07-03 16:35:23","2021-07-04 00:15:44",2021-07-04 00:15:44,944,2021-07-04
28368,12,19.72,1012.69,53.64,"2021-07-03 16:35:23","2021-07-04 00:15:49",2021-07-04 00:15:49,949,2021-07-04
28369,12,19.73,1012.66,53.64,"2021-07-03 16:35:23","2021-07-04 00:15:54",2021-07-04 00:15:54,954,2021-07-04
28370,12,19.72,1012.64,53.6,"2021-07-03 16:35:23","2021-07-04 00:15:59",2021-07-04 00:15:59,959,2021-07-04
28371,12,19.73,1012.64,53.56,"2021-07-03 16:35:23","2021-07-04 00:16:04",2021-07-04 00:16:04,964,2021-07-04
28372,12,19.73,1012.6,53.59,"2021-07-03 16:35:23","2021-07-04 00:16:10",2021-07-04 00:16:10,970,2021-07-04
28373,12,19.73,1012.66,53.6,"2021-07-03 16:35:23","2021-07-04 00:16:15",2021-07-04 00:16:15,975,2021-07-04
28374,12,19.72,1012.69,53.61,"2021-07-03 16:35:23","2021-07-04 00:16:20",2021-07-04 00:16:20,980,2021-07-04
28375,12,19.73,1012.65,53.61,"2021-07-03 16:35:23","2021-07-04 00:16:25",2021-07-04 00:16:25,985,2021-07-04
28376,12,19.72,1012.64,53.67,"2021-07-03 16:35:23","2021-07-04 00:16:30",2021-07-04 00:16:30,990,2021-07-04
28377,12,19.72,1012.57,53.64,"2021-07-03 16:35:23","2021-07-04 00:16:36",2021-07-04 00:16:36,996,2021-07-04
28378,12,19.73,1012.65,53.62,"2021-07-03 16:35:23","2021-07-04 00:16:41",2021-07-04 00:16:41,1001,2021-07-04
28379,12,19.71,1012.68,53.59,"2021-07-03 16:35:23","2021-07-04 00:16:46",2021-07-04 00:16:46,1006,2021-07-04
28380,12,19.71,1012.62,53.63,"2021-07-03 16:35:23","2021-07-04 00:16:51",2021-07-04 00:16:51,1011,2021-07-04
28381,12,19.71,1012.68,53.88,"2021-07-03 16:35:23","2021-07-04 00:16:56",2021-07-04 00:16:56,1016,2021-07-04
28382,12,19.71,1012.62,53.7,"2021-07-03 16:35:23","2021-07-04 00:17:01",2021-07-04 00:17:01,1021,2021-07-04
28383,12,19.71,1012.63,53.68,"2021-07-03 16:35:23","2021-07-04 00:17:07",2021-07-04 00:17:07,1027,2021-07-04
28384,12,19.72,1012.66,53.68,"2021-07-03 16:35:23","2021-07-04 00:17:12",2021-07-04 00:17:12,1032,2021-07-04
28385,12,19.72,1012.62,53.71,"2021-07-03 16:35:23","2021-07-04 00:17:17",2021-07-04 00:17:17,1037,2021-07-04
28386,12,19.71,1012.59,53.7,"2021-07-03 16:35:23","2021-07-04 00:17:22",2021-07-04 00:17:22,1042,2021-07-04
28387,12,19.71,1012.62,53.66,"2021-07-03 16:35:23","2021-07-04 00:17:27",2021-07-04 00:17:27,1047,2021-07-04
28388,12,19.72,1012.66,53.62,"2021-07-03 16:35:23","2021-07-04 00:17:33",2021-07-04 00:17:33,1053,2021-07-04
28389,12,19.71,1012.64,53.72,"2021-07-03 16:35:23","2021-07-04 00:17:38",2021-07-04 00:17:38,1058,2021-07-04
28390,12,19.71,1012.64,53.8,"2021-07-03 16:35:23","2021-07-04 00:17:43",2021-07-04 00:17:43,1063,2021-07-04
28391,12,19.72,1012.64,53.73,"2021-07-03 16:35:23","2021-07-04 00:17:48",2021-07-04 00:17:48,1068,2021-07-04
28392,12,19.71,1012.6,53.7,"2021-07-03 16:35:23","2021-07-04 00:17:53",2021-07-04 00:17:53,1073,2021-07-04
28393,12,19.71,1012.63,53.57,"2021-07-03 16:35:23","2021-07-04 00:17:58",2021-07-04 00:17:58,1078,2021-07-04
28394,12,19.72,1012.66,53.67,"2021-07-03 16:35:23","2021-07-04 00:18:04",2021-07-04 00:18:04,1084,2021-07-04
28395,12,19.7,1012.63,53.55,"2021-07-03 16:35:23","2021-07-04 00:18:09",2021-07-04 00:18:09,1089,2021-07-04
28396,12,19.71,1012.68,53.67,"2021-07-03 16:35:23","2021-07-04 00:18:14",2021-07-04 00:18:14,1094,2021-07-04
28397,12,19.71,1012.68,53.63,"2021-07-03 16:35:23","2021-07-04 00:18:19",2021-07-04 00:18:19,1099,2021-07-04
28398,12,19.71,1012.62,53.61,"2021-07-03 16:35:23","2021-07-04 00:18:24",2021-07-04 00:18:24,1104,2021-07-04
28399,12,19.71,1012.64,53.64,"2021-07-03 16:35:23","2021-07-04 00:18:29",2021-07-04 00:18:29,1109,2021-07-04
28400,12,19.69,1012.59,53.59,"2021-07-03 16:35:23","2021-07-04 00:18:35",2021-07-04 00:18:35,1115,2021-07-04
28401,12,19.7,1012.69,53.57,"2021-07-03 16:35:23","2021-07-04 00:18:40",2021-07-04 00:18:40,1120,2021-07-04
28402,12,19.7,1012.68,53.62,"2021-07-03 16:35:23","2021-07-04 00:18:45",2021-07-04 00:18:45,1125,2021-07-04
28403,12,19.7,1012.63,53.58,"2021-07-03 16:35:23","2021-07-04 00:18:50",2021-07-04 00:18:50,1130,2021-07-04
28404,12,19.7,1012.66,54,"2021-07-03 16:35:23","2021-07-04 00:18:55",2021-07-04 00:18:55,1135,2021-07-04
28405,12,19.69,1012.62,54.4,"2021-07-03 16:35:23","2021-07-04 00:19:00",2021-07-04 00:19:00,1140,2021-07-04
28406,12,19.7,1012.66,54.66,"2021-07-03 16:35:23","2021-07-04 00:19:06",2021-07-04 00:19:06,1146,2021-07-04
28407,12,19.71,1012.64,54.63,"2021-07-03 16:35:23","2021-07-04 00:19:11",2021-07-04 00:19:11,1151,2021-07-04
28408,12,19.71,1012.64,54.7,"2021-07-03 16:35:23","2021-07-04 00:19:16",2021-07-04 00:19:16,1156,2021-07-04
28409,12,19.72,1012.64,54.73,"2021-07-03 16:35:23","2021-07-04 00:19:21",2021-07-04 00:19:21,1161,2021-07-04
28410,12,19.72,1012.66,54.67,"2021-07-03 16:35:23","2021-07-04 00:19:26",2021-07-04 00:19:26,1166,2021-07-04
28411,12,19.71,1012.65,54.58,"2021-07-03 16:35:23","2021-07-04 00:19:31",2021-07-04 00:19:31,1171,2021-07-04
28412,12,19.71,1012.68,54.52,"2021-07-03 16:35:23","2021-07-04 00:19:37",2021-07-04 00:19:37,1177,2021-07-04
28413,12,19.72,1012.66,54.37,"2021-07-03 16:35:23","2021-07-04 00:19:42",2021-07-04 00:19:42,1182,2021-07-04
28414,12,19.72,1012.66,53.98,"2021-07-03 16:35:23","2021-07-04 00:19:47",2021-07-04 00:19:47,1187,2021-07-04
28415,12,19.71,1012.67,53.94,"2021-07-03 16:35:23","2021-07-04 00:19:52",2021-07-04 00:19:52,1192,2021-07-04
28416,12,19.71,1012.68,53.96,"2021-07-03 16:35:23","2021-07-04 00:19:57",2021-07-04 00:19:57,1197,2021-07-04
28417,12,19.7,1012.65,53.97,"2021-07-03 16:35:23","2021-07-04 00:20:03",2021-07-04 00:20:03,1203,2021-07-04
28418,12,19.71,1012.62,53.9,"2021-07-03 16:35:23","2021-07-04 00:20:08",2021-07-04 00:20:08,1208,2021-07-04
28419,12,19.71,1012.65,53.88,"2021-07-03 16:35:23","2021-07-04 00:20:13",2021-07-04 00:20:13,1213,2021-07-04
28420,12,19.72,1012.69,53.86,"2021-07-03 16:35:23","2021-07-04 00:20:18",2021-07-04 00:20:18,1218,2021-07-04
28421,12,19.71,1012.57,53.83,"2021-07-03 16:35:23","2021-07-04 00:20:23",2021-07-04 00:20:23,1223,2021-07-04
28422,12,19.73,1012.63,53.83,"2021-07-03 16:35:23","2021-07-04 00:20:28",2021-07-04 00:20:28,1228,2021-07-04
28423,12,19.73,1012.68,53.79,"2021-07-03 16:35:23","2021-07-04 00:20:34",2021-07-04 00:20:34,1234,2021-07-04
28424,12,19.72,1012.69,53.87,"2021-07-03 16:35:23","2021-07-04 00:20:39",2021-07-04 00:20:39,1239,2021-07-04
28425,12,19.71,1012.6,53.83,"2021-07-03 16:35:23","2021-07-04 00:20:44",2021-07-04 00:20:44,1244,2021-07-04
28426,12,19.72,1012.58,53.94,"2021-07-03 16:35:23","2021-07-04 00:20:49",2021-07-04 00:20:49,1249,2021-07-04
28427,12,19.72,1012.59,53.86,"2021-07-03 16:35:23","2021-07-04 00:20:54",2021-07-04 00:20:54,1254,2021-07-04
28428,12,19.72,1012.64,53.73,"2021-07-03 16:35:23","2021-07-04 00:20:59",2021-07-04 00:20:59,1259,2021-07-04
28429,12,19.72,1012.71,53.71,"2021-07-03 16:35:23","2021-07-04 00:21:05",2021-07-04 00:21:05,1265,2021-07-04
28430,12,19.71,1012.65,53.79,"2021-07-03 16:35:23","2021-07-04 00:21:10",2021-07-04 00:21:10,1270,2021-07-04
28431,12,19.72,1012.66,53.79,"2021-07-03 16:35:23","2021-07-04 00:21:15",2021-07-04 00:21:15,1275,2021-07-04
28432,12,19.71,1012.63,53.88,"2021-07-03 16:35:23","2021-07-04 00:21:20",2021-07-04 00:21:20,1280,2021-07-04
28433,12,19.72,1012.61,53.8,"2021-07-03 16:35:23","2021-07-04 00:21:25",2021-07-04 00:21:25,1285,2021-07-04
28434,12,19.72,1012.64,53.86,"2021-07-03 16:35:23","2021-07-04 00:21:30",2021-07-04 00:21:30,1290,2021-07-04
28435,12,19.72,1012.64,53.71,"2021-07-03 16:35:23","2021-07-04 00:21:36",2021-07-04 00:21:36,1296,2021-07-04
28436,12,19.71,1012.62,53.74,"2021-07-03 16:35:23","2021-07-04 00:21:41",2021-07-04 00:21:41,1301,2021-07-04
28437,12,19.72,1012.64,53.7,"2021-07-03 16:35:23","2021-07-04 00:21:46",2021-07-04 00:21:46,1306,2021-07-04
28438,12,19.71,1012.62,53.72,"2021-07-03 16:35:23","2021-07-04 00:21:51",2021-07-04 00:21:51,1311,2021-07-04
28439,12,19.71,1012.65,53.77,"2021-07-03 16:35:23","2021-07-04 00:21:56",2021-07-04 00:21:56,1316,2021-07-04
28440,12,19.71,1012.65,53.7,"2021-07-03 16:35:23","2021-07-04 00:22:01",2021-07-04 00:22:01,1321,2021-07-04
28441,12,19.71,1012.57,53.71,"2021-07-03 16:35:23","2021-07-04 00:22:07",2021-07-04 00:22:07,1327,2021-07-04
28442,12,19.71,1012.67,53.79,"2021-07-03 16:35:23","2021-07-04 00:22:12",2021-07-04 00:22:12,1332,2021-07-04
28443,12,19.7,1012.63,53.77,"2021-07-03 16:35:23","2021-07-04 00:22:17",2021-07-04 00:22:17,1337,2021-07-04
28444,12,19.71,1012.6,53.75,"2021-07-03 16:35:23","2021-07-04 00:22:22",2021-07-04 00:22:22,1342,2021-07-04
28445,12,19.72,1012.66,53.76,"2021-07-03 16:35:23","2021-07-04 00:22:27",2021-07-04 00:22:27,1347,2021-07-04
28446,12,19.72,1012.62,53.75,"2021-07-03 16:35:23","2021-07-04 00:22:32",2021-07-04 00:22:32,1352,2021-07-04
28447,12,19.71,1012.63,53.77,"2021-07-03 16:35:23","2021-07-04 00:22:38",2021-07-04 00:22:38,1358,2021-07-04
28448,12,19.72,1012.66,53.73,"2021-07-03 16:35:23","2021-07-04 00:22:43",2021-07-04 00:22:43,1363,2021-07-04
28449,12,19.72,1012.66,53.7,"2021-07-03 16:35:23","2021-07-04 00:22:48",2021-07-04 00:22:48,1368,2021-07-04
28450,12,19.71,1012.62,53.78,"2021-07-03 16:35:23","2021-07-04 00:22:53",2021-07-04 00:22:53,1373,2021-07-04
28451,12,19.72,1012.66,53.8,"2021-07-03 16:35:23","2021-07-04 00:22:58",2021-07-04 00:22:58,1378,2021-07-04
28452,12,19.72,1012.64,53.87,"2021-07-03 16:35:23","2021-07-04 00:23:03",2021-07-04 00:23:03,1383,2021-07-04
28453,12,19.71,1012.67,53.82,"2021-07-03 16:35:23","2021-07-04 00:23:09",2021-07-04 00:23:09,1389,2021-07-04
28454,12,19.72,1012.58,53.82,"2021-07-03 16:35:23","2021-07-04 00:23:14",2021-07-04 00:23:14,1394,2021-07-04
28455,12,19.72,1012.67,53.79,"2021-07-03 16:35:23","2021-07-04 00:23:19",2021-07-04 00:23:19,1399,2021-07-04
28456,12,19.72,1012.66,53.78,"2021-07-03 16:35:23","2021-07-04 00:23:24",2021-07-04 00:23:24,1404,2021-07-04
28457,12,19.73,1012.68,53.82,"2021-07-03 16:35:23","2021-07-04 00:23:29",2021-07-04 00:23:29,1409,2021-07-04
28458,12,19.71,1012.67,53.8,"2021-07-03 16:35:23","2021-07-04 00:23:34",2021-07-04 00:23:34,1414,2021-07-04
28459,12,19.72,1012.59,53.72,"2021-07-03 16:35:23","2021-07-04 00:23:40",2021-07-04 00:23:40,1420,2021-07-04
28460,12,19.72,1012.69,53.76,"2021-07-03 16:35:23","2021-07-04 00:23:45",2021-07-04 00:23:45,1425,2021-07-04
28461,12,19.73,1012.61,53.82,"2021-07-03 16:35:23","2021-07-04 00:23:50",2021-07-04 00:23:50,1430,2021-07-04
28462,12,19.73,1012.63,54.01,"2021-07-03 16:35:23","2021-07-04 00:23:55",2021-07-04 00:23:55,1435,2021-07-04
28463,12,19.72,1012.66,53.94,"2021-07-03 16:35:23","2021-07-04 00:24:00",2021-07-04 00:24:00,1440,2021-07-04
28464,12,19.73,1012.65,54.01,"2021-07-03 16:35:23","2021-07-04 00:24:06",2021-07-04 00:24:06,1446,2021-07-04
28465,12,19.73,1012.63,53.94,"2021-07-03 16:35:23","2021-07-04 00:24:11",2021-07-04 00:24:11,1451,2021-07-04
28466,12,19.73,1012.63,53.96,"2021-07-03 16:35:23","2021-07-04 00:24:16",2021-07-04 00:24:16,1456,2021-07-04
28467,12,19.73,1012.65,53.92,"2021-07-03 16:35:23","2021-07-04 00:24:21",2021-07-04 00:24:21,1461,2021-07-04
28468,12,19.73,1012.66,53.98,"2021-07-03 16:35:23","2021-07-04 00:24:26",2021-07-04 00:24:26,1466,2021-07-04
28469,12,19.73,1012.68,53.93,"2021-07-03 16:35:23","2021-07-04 00:24:31",2021-07-04 00:24:31,1471,2021-07-04
28470,12,19.72,1012.62,53.99,"2021-07-03 16:35:23","2021-07-04 00:24:37",2021-07-04 00:24:37,1477,2021-07-04
28471,12,19.73,1012.65,54,"2021-07-03 16:35:23","2021-07-04 00:24:42",2021-07-04 00:24:42,1482,2021-07-04
28472,12,19.72,1012.59,53.94,"2021-07-03 16:35:23","2021-07-04 00:24:47",2021-07-04 00:24:47,1487,2021-07-04
28473,12,19.72,1012.61,54.01,"2021-07-03 16:35:23","2021-07-04 00:24:52",2021-07-04 00:24:52,1492,2021-07-04
28474,12,19.72,1012.69,53.96,"2021-07-03 16:35:23","2021-07-04 00:24:57",2021-07-04 00:24:57,1497,2021-07-04
28475,12,19.72,1012.66,54,"2021-07-03 16:35:23","2021-07-04 00:25:02",2021-07-04 00:25:02,1502,2021-07-04
28476,12,19.72,1012.64,53.92,"2021-07-03 16:35:23","2021-07-04 00:25:08",2021-07-04 00:25:08,1508,2021-07-04
28477,12,19.73,1012.68,53.83,"2021-07-03 16:35:23","2021-07-04 00:25:13",2021-07-04 00:25:13,1513,2021-07-04
28478,12,19.74,1012.7,53.79,"2021-07-03 16:35:23","2021-07-04 00:25:18",2021-07-04 00:25:18,1518,2021-07-04
28479,12,19.74,1012.64,53.81,"2021-07-03 16:35:23","2021-07-04 00:25:23",2021-07-04 00:25:23,1523,2021-07-04
28480,12,19.74,1012.71,53.76,"2021-07-03 16:35:23","2021-07-04 00:25:28",2021-07-04 00:25:28,1528,2021-07-04
28481,12,19.74,1012.7,53.8,"2021-07-03 16:35:23","2021-07-04 00:25:33",2021-07-04 00:25:33,1533,2021-07-04
28482,12,19.74,1012.64,53.84,"2021-07-03 16:35:23","2021-07-04 00:25:39",2021-07-04 00:25:39,1539,2021-07-04
28483,12,19.74,1012.67,53.8,"2021-07-03 16:35:23","2021-07-04 00:25:44",2021-07-04 00:25:44,1544,2021-07-04
28484,12,19.73,1012.61,53.85,"2021-07-03 16:35:23","2021-07-04 00:25:49",2021-07-04 00:25:49,1549,2021-07-04
28485,12,19.73,1012.64,53.93,"2021-07-03 16:35:23","2021-07-04 00:25:54",2021-07-04 00:25:54,1554,2021-07-04
28486,12,19.74,1012.65,53.93,"2021-07-03 16:35:23","2021-07-04 00:25:59",2021-07-04 00:25:59,1559,2021-07-04
28487,12,19.73,1012.64,53.81,"2021-07-03 16:35:23","2021-07-04 00:26:04",2021-07-04 00:26:04,1564,2021-07-04
28488,12,19.75,1012.66,53.83,"2021-07-03 16:35:23","2021-07-04 00:26:10",2021-07-04 00:26:10,1570,2021-07-04
28489,12,19.74,1012.62,53.82,"2021-07-03 16:35:23","2021-07-04 00:26:15",2021-07-04 00:26:15,1575,2021-07-04
28490,12,19.73,1012.58,53.84,"2021-07-03 16:35:23","2021-07-04 00:26:20",2021-07-04 00:26:20,1580,2021-07-04
28491,12,19.74,1012.63,53.83,"2021-07-03 16:35:23","2021-07-04 00:26:25",2021-07-04 00:26:25,1585,2021-07-04
28492,12,19.72,1012.62,53.81,"2021-07-03 16:35:23","2021-07-04 00:26:30",2021-07-04 00:26:30,1590,2021-07-04
28493,12,19.73,1012.63,53.79,"2021-07-03 16:35:23","2021-07-04 00:26:35",2021-07-04 00:26:35,1595,2021-07-04
28494,12,19.73,1012.63,53.76,"2021-07-03 16:35:23","2021-07-04 00:26:41",2021-07-04 00:26:41,1601,2021-07-04
28495,12,19.73,1012.6,53.79,"2021-07-03 16:35:23","2021-07-04 00:26:46",2021-07-04 00:26:46,1606,2021-07-04
28496,12,19.73,1012.57,53.76,"2021-07-03 16:35:23","2021-07-04 00:26:51",2021-07-04 00:26:51,1611,2021-07-04
28497,12,19.73,1012.61,53.77,"2021-07-03 16:35:23","2021-07-04 00:26:56",2021-07-04 00:26:56,1616,2021-07-04
28498,12,19.73,1012.63,53.81,"2021-07-03 16:35:23","2021-07-04 00:27:01",2021-07-04 00:27:01,1621,2021-07-04
28499,12,19.73,1012.65,53.82,"2021-07-03 16:35:23","2021-07-04 00:27:06",2021-07-04 00:27:06,1626,2021-07-04
28500,12,19.73,1012.65,53.8,"2021-07-03 16:35:23","2021-07-04 00:27:12",2021-07-04 00:27:12,1632,2021-07-04
28501,12,19.72,1012.67,53.95,"2021-07-03 16:35:23","2021-07-04 00:27:17",2021-07-04 00:27:17,1637,2021-07-04
28502,12,19.71,1012.59,54.01,"2021-07-03 16:35:23","2021-07-04 00:27:22",2021-07-04 00:27:22,1642,2021-07-04
28503,12,19.73,1012.58,54.09,"2021-07-03 16:35:23","2021-07-04 00:27:27",2021-07-04 00:27:27,1647,2021-07-04
28504,12,19.72,1012.58,54.27,"2021-07-03 16:35:23","2021-07-04 00:27:32",2021-07-04 00:27:32,1652,2021-07-04
28505,12,19.74,1012.57,54.41,"2021-07-03 16:35:23","2021-07-04 00:27:37",2021-07-04 00:27:37,1657,2021-07-04
28506,12,19.74,1012.62,54.58,"2021-07-03 16:35:23","2021-07-04 00:27:43",2021-07-04 00:27:43,1663,2021-07-04
28507,12,19.74,1012.62,54.46,"2021-07-03 16:35:23","2021-07-04 00:27:48",2021-07-04 00:27:48,1668,2021-07-04
28508,12,19.73,1012.66,54.55,"2021-07-03 16:35:23","2021-07-04 00:27:53",2021-07-04 00:27:53,1673,2021-07-04
28509,12,19.73,1012.61,54.22,"2021-07-03 16:35:23","2021-07-04 00:27:58",2021-07-04 00:27:58,1678,2021-07-04
28510,12,19.73,1012.66,54.28,"2021-07-03 16:35:23","2021-07-04 00:28:03",2021-07-04 00:28:03,1683,2021-07-04
28511,12,19.74,1012.62,54.28,"2021-07-03 16:35:23","2021-07-04 00:28:09",2021-07-04 00:28:09,1689,2021-07-04
28512,12,19.74,1012.63,54.41,"2021-07-03 16:35:23","2021-07-04 00:28:14",2021-07-04 00:28:14,1694,2021-07-04
28513,12,19.74,1012.62,54.62,"2021-07-03 16:35:23","2021-07-04 00:28:19",2021-07-04 00:28:19,1699,2021-07-04
28514,12,19.73,1012.64,54.8,"2021-07-03 16:35:23","2021-07-04 00:28:24",2021-07-04 00:28:24,1704,2021-07-04
28515,12,19.73,1012.64,54.59,"2021-07-03 16:35:23","2021-07-04 00:28:29",2021-07-04 00:28:29,1709,2021-07-04
28516,12,19.73,1012.63,54.47,"2021-07-03 16:35:23","2021-07-04 00:28:34",2021-07-04 00:28:34,1714,2021-07-04
28517,12,19.74,1012.64,54.5,"2021-07-03 16:35:23","2021-07-04 00:28:40",2021-07-04 00:28:40,1720,2021-07-04
28518,12,19.73,1012.6,54.53,"2021-07-03 16:35:23","2021-07-04 00:28:45",2021-07-04 00:28:45,1725,2021-07-04
28519,12,19.73,1012.6,54.57,"2021-07-03 16:35:23","2021-07-04 00:28:50",2021-07-04 00:28:50,1730,2021-07-04
28520,12,19.73,1012.64,54.49,"2021-07-03 16:35:23","2021-07-04 00:28:55",2021-07-04 00:28:55,1735,2021-07-04
28521,12,19.73,1012.64,54.4,"2021-07-03 16:35:23","2021-07-04 00:29:00",2021-07-04 00:29:00,1740,2021-07-04
28522,12,19.73,1012.58,54.33,"2021-07-03 16:35:23","2021-07-04 00:29:05",2021-07-04 00:29:05,1745,2021-07-04
28523,12,19.73,1012.61,54.38,"2021-07-03 16:35:23","2021-07-04 00:29:11",2021-07-04 00:29:11,1751,2021-07-04
28524,12,19.74,1012.59,54.67,"2021-07-03 16:35:23","2021-07-04 00:29:16",2021-07-04 00:29:16,1756,2021-07-04
28525,12,19.74,1012.59,54.71,"2021-07-03 16:35:23","2021-07-04 00:29:21",2021-07-04 00:29:21,1761,2021-07-04
28526,12,19.73,1012.52,54.87,"2021-07-03 16:35:23","2021-07-04 00:29:26",2021-07-04 00:29:26,1766,2021-07-04
28527,12,19.73,1012.61,54.66,"2021-07-03 16:35:23","2021-07-04 00:29:31",2021-07-04 00:29:31,1771,2021-07-04
28528,12,19.73,1012.6,54.54,"2021-07-03 16:35:23","2021-07-04 00:29:36",2021-07-04 00:29:36,1776,2021-07-04
28529,12,19.72,1012.57,54.3,"2021-07-03 16:35:23","2021-07-04 00:29:42",2021-07-04 00:29:42,1782,2021-07-04
28530,12,19.73,1012.6,54.27,"2021-07-03 16:35:23","2021-07-04 00:29:47",2021-07-04 00:29:47,1787,2021-07-04
28531,12,19.73,1012.6,54.18,"2021-07-03 16:35:23","2021-07-04 00:29:52",2021-07-04 00:29:52,1792,2021-07-04
28532,12,19.72,1012.57,54.17,"2021-07-03 16:35:23","2021-07-04 00:29:57",2021-07-04 00:29:57,1797,2021-07-04
28533,12,19.72,1012.56,54.23,"2021-07-03 16:35:23","2021-07-04 00:30:02",2021-07-04 00:30:02,1802,2021-07-04
28534,12,19.74,1012.62,54.2,"2021-07-03 16:35:23","2021-07-04 00:30:07",2021-07-04 00:30:07,1807,2021-07-04
28535,12,19.74,1012.59,54.12,"2021-07-03 16:35:23","2021-07-04 00:30:13",2021-07-04 00:30:13,1813,2021-07-04
28536,12,19.73,1012.61,54.25,"2021-07-03 16:35:23","2021-07-04 00:30:18",2021-07-04 00:30:18,1818,2021-07-04
28537,12,19.73,1012.6,54.2,"2021-07-03 16:35:23","2021-07-04 00:30:23",2021-07-04 00:30:23,1823,2021-07-04
28538,12,19.74,1012.64,54.21,"2021-07-03 16:35:23","2021-07-04 00:30:28",2021-07-04 00:30:28,1828,2021-07-04
28539,12,19.74,1012.62,54.09,"2021-07-03 16:35:23","2021-07-04 00:30:33",2021-07-04 00:30:33,1833,2021-07-04
28540,12,19.75,1012.58,53.98,"2021-07-03 16:35:23","2021-07-04 00:30:39",2021-07-04 00:30:39,1839,2021-07-04
28541,12,19.74,1012.58,54.04,"2021-07-03 16:35:23","2021-07-04 00:30:44",2021-07-04 00:30:44,1844,2021-07-04
28542,12,19.75,1012.56,54.06,"2021-07-03 16:35:23","2021-07-04 00:30:49",2021-07-04 00:30:49,1849,2021-07-04
28543,12,19.75,1012.64,53.99,"2021-07-03 16:35:23","2021-07-04 00:30:54",2021-07-04 00:30:54,1854,2021-07-04
28544,12,19.75,1012.64,54.05,"2021-07-03 16:35:23","2021-07-04 00:30:59",2021-07-04 00:30:59,1859,2021-07-04
28545,12,19.75,1012.59,54.04,"2021-07-03 16:35:23","2021-07-04 00:31:04",2021-07-04 00:31:04,1864,2021-07-04
28546,12,19.74,1012.63,54.11,"2021-07-03 16:35:23","2021-07-04 00:31:10",2021-07-04 00:31:10,1870,2021-07-04
28547,12,19.75,1012.62,54.02,"2021-07-03 16:35:23","2021-07-04 00:31:15",2021-07-04 00:31:15,1875,2021-07-04
28548,12,19.74,1012.6,53.97,"2021-07-03 16:35:23","2021-07-04 00:31:20",2021-07-04 00:31:20,1880,2021-07-04
28549,12,19.75,1012.59,53.89,"2021-07-03 16:35:23","2021-07-04 00:31:25",2021-07-04 00:31:25,1885,2021-07-04
28550,12,19.75,1012.59,53.9,"2021-07-03 16:35:23","2021-07-04 00:31:30",2021-07-04 00:31:30,1890,2021-07-04
28551,12,19.75,1012.59,53.84,"2021-07-03 16:35:23","2021-07-04 00:31:35",2021-07-04 00:31:35,1895,2021-07-04
28552,12,19.75,1012.57,53.87,"2021-07-03 16:35:23","2021-07-04 00:31:41",2021-07-04 00:31:41,1901,2021-07-04
28553,12,19.75,1012.59,53.9,"2021-07-03 16:35:23","2021-07-04 00:31:46",2021-07-04 00:31:46,1906,2021-07-04
28554,12,19.76,1012.6,53.91,"2021-07-03 16:35:23","2021-07-04 00:31:51",2021-07-04 00:31:51,1911,2021-07-04
28555,12,19.75,1012.64,53.99,"2021-07-03 16:35:23","2021-07-04 00:31:56",2021-07-04 00:31:56,1916,2021-07-04
28556,12,19.75,1012.62,54.02,"2021-07-03 16:35:23","2021-07-04 00:32:01",2021-07-04 00:32:01,1921,2021-07-04
28557,12,19.75,1012.61,54.06,"2021-07-03 16:35:23","2021-07-04 00:32:06",2021-07-04 00:32:06,1926,2021-07-04
28558,12,19.76,1012.65,53.97,"2021-07-03 16:35:23","2021-07-04 00:32:12",2021-07-04 00:32:12,1932,2021-07-04
28559,12,19.76,1012.65,53.95,"2021-07-03 16:35:23","2021-07-04 00:32:17",2021-07-04 00:32:17,1937,2021-07-04
28560,12,19.76,1012.63,53.93,"2021-07-03 16:35:23","2021-07-04 00:32:22",2021-07-04 00:32:22,1942,2021-07-04
28561,12,19.76,1012.63,53.93,"2021-07-03 16:35:23","2021-07-04 00:32:27",2021-07-04 00:32:27,1947,2021-07-04
